video_url,meeting_date,state,county,starting_time,actual_segment_start_time,actual_segment_end_time,transcript_for_actual_segment,tcu_id,tcu_transcript,tcu_start,tcu_end,speaker_role,speaker_gender,stance,vocal_tone,facial_expression,coder_notes
here, but I would feel more comfortable. But don't we trust her and her level of expertise given the parameters and given the direction that we have provided to her in this policy to make those decisions? Again, there is nothing to prohibit us from saying, hey, Lisa, as we're going through this process, we'd love you to come back to City Council and explain to us. What criteria, how you're vetting, what sources you're looking at to ensure that the source, data privacy and security are appropriate for our city. And Section C and E, to further that point, is Section C specifically says they may use these tools if used responsibly in ways that... or technicality confidential information, comply with recommended retention, etc., etc., etc., etc., E, that it's giving specific information as to end providing examples of the confidential information that must never be entered into AI tools. So the policy is well written. I'm not saying it's not well written. I'm totally comfortable with adopting the policy. I think for me, I would be more comfortable. I'm sort of channeling my inner George McEwen here and thinking, George would be worried about this. And I don't know what those answers are because I'm not George, but I'm saying that I don't have a problem with the policy. What I would like to know is just I would like to see her here and help me have some confidence that we're heading in the right direction because yes, this is... It's coming out faster than we're keeping up with it. That sounds like an excellent work session item. I'm not saying it's not. I'm totally fine with that. But I do think Brian brings up some good points that I think we'd feel more comfortable. I'm fine to adopt the policy. That's not what I'm saying. I'm saying, let's make sure that we're really... One thing I am concerned about, maybe I missed it, but how are we training employees so they understand this policy in an actual, not just read it, but actually in practice, use it. Lisa's already stated that December 1st and that's our time to educate if it's approved tonight, then we take this time to meet with employees, understand what's being used in the concerns that we have, or the drawbacks of those potential tools, so we can have a conversation and train them better. But we don't know exactly what's out there yet, but the policy does. I hear what you're saying. I don't totally mean that by training. I mean a little bit further. I'd like to see a little more than just that. You have new employees come in. What can they use? How are you going to train them so that we... Because we have gotten some training where I work, and it's pretty specific, and I'm not quite hearing that yet, so that's why I'm a little uncomfortable. So maybe we do need to make an amendment to suspend the enactment of the policy, not to suspend it and... Until we have received information from Lisa that shows a list of the approved and a strategy and maybe even the curriculum for the education moving forward on how we're going to train employees. How do you use this? Are you also going to ask them to provide a list of those that they're not acceptable and are reasons why they're not acceptable? Because then you're delving into the territory of trying to define, hey, I like this list, but I don't like this list, and now you're getting into, frankly, I think legal terrain. So we can discriminate against AI, is that what you're saying? No. No. So Spencer, let me give an example of some of the... The training that we received at my office, there are very specific AI's we cannot use. We cannot use chat GPT, period, because it's open. We cannot use any AI whatsoever for one of our state clients as ever. So those are the types of things that I'm going... I have some very specific... They just don't allow it, and I don't really know why and I'm not... We're not going to ask them legally why, because we don't... We don't care which don't want to tick them off by, you know, do we have AI tools at my office? Absolutely. And one of them is a closed system that we're allowed to use, but that's where I'm saying I... I just want to make sure that we... I would rather go a little bit more narrow in what we're doing right now. I don't need to see like the list of yeses and the list of noes. I would like to have a little... A little more comfort from hearing from Lisa on just exactly how she's going to research or determine. It doesn't matter which one, I just want to know that there's some basic things that... Rubric or something? Something that we... just so we know that like, okay, that feels good. I don't have a problem with the policy, I think it's great. And I do think we need to implement it. I don't know that we should be waiting on that. But what Shaylin said just maybe a future work session where we can kind of dive in a little more on making sure that we're comfortable that... That we are getting the training for... I want our employees to be able to use it. And we're going to make sure that we don't get down the road and we're like, oh shoot, we... We're going to think about that and now we've got... If you approve it tonight then this is December 1st, you've got to have a work session really quick to define a lot of things. So do you want to approve it? First, do you want to have that work session first? In the meantime, the employees continue to use AI. As you can say right now, Kent, they use everything and anything they want because we have no... I think we should approve it. Can we do a work session? How does that fit? Let's ask our staff how they can... And then that brings in... I mean we're assuming here that Lisa is all up to snuff with all the AI stuff, right? Because I have a son-in-law and I'm saying we're bringing him in but he's pretty expert in this kind of thing, you know. And there's...out there like that, I mean... Because you bring up what you said at your work, you're not allowed to use chat GPD or other one, but... Because of privacy issues, that's a big concern. That's what some companies are doing. And we should be educated on... I just want to make sure we've looked at... What AI tools are more apt to put out personal information out there? And I certainly trust Lisa to do all of this. I wouldn't be really opposed... To saying can we get our consultant in here? If they have an AI specialist that is helping... Maybe they know something about other cities, AI policies, and can we... Or the state's policy, you know. This is over my head, I'm not trying to... I'm just saying what's... I just for Grins and Gagel's wild-games bins here. I just put into chat GPD how should an IT manager vet the source, data privacy and security of AI platform? I'm trying to use by employees. And I will be darned chat GPD did not in very short time.",,,,,,,,,,
https://youtu.be/T5vcC44o1YE,14-Oct-25,WI,Platteville,0:54:17,NA,NA,NA,,,,,,,,,,
https://youtu.be/h2C5ClqG4p4,14-Oct-25,AZ,Phoenix,1:12:09,NA,NA,NA,,,,,,,,,,
https://youtu.be/pmHLSk7_LcY,2-Oct-25,MO,Brentwood,0:45:10,NA,NA,NA,,,,,,,,,,
https://youtu.be/85dAfRYa_ww,2-Oct-25,CA,San Diego,0:41:50,NA,NA,NA,,,,,,,,,,
https://youtu.be/dDVg5BOxqoY,21-Oct-25,UT,Centerville,0:14:14,NA,NA,NA,,,,,,,,,,
https://youtu.be/dDVg5BOxqoY,21-Oct-25,UT,Centerville,0:18:39,NA,NA,NA,,,,,,,,,,
https://youtu.be/dDVg5BOxqoY,21-Oct-25,UT,Centerville,0:18:44,NA,NA,NA,,,,,,,,,,
https://youtu.be/dDVg5BOxqoY,21-Oct-25,UT,Centerville,0:20:41,NA,NA,NA,,,,,,,,,,
https://youtu.be/pmHLSk7_LcY,2-Oct-25,MO,Brentwood,0:45:29,NA,NA,NA,,,,,,,,,,
https://youtu.be/pmHLSk7_LcY,2-Oct-25,MO,Brentwood,0:53:10,NA,NA,NA,,,,,,,,,,
https://youtu.be/pmHLSk7_LcY,2-Oct-25,MO,Brentwood,0:54:12,NA,NA,NA,,,,,,,,,,
https://youtu.be/pmHLSk7_LcY,2-Oct-25,MO,Brentwood,0:54:43,NA,NA,NA,,,,,,,,,,
https://youtu.be/pmHLSk7_LcY,2-Oct-25,MO,Brentwood,0:55:08,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:14:42,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:15:55,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:16:00,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:16:52,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:17:09,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:18:28,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:18:40,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:19:55,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:20:12,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:21:31,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:22:49,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:27:58,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:29:24,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:31:10,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:32:26,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:34:28,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:36:34,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:40:09,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:40:22,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:51:06,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:53:22,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:54:20,NA,NA,NA,,,,,,,,,,
https://youtu.be/-EXFS6FdB3g,23-Sep-25,CA,Brisbane,1:54:55,NA,NA,NA,,,,,,,,,,
https://youtu.be/9gFGMaEejsc,17-Sep-25,MN,Minneapolis,1:23:33,1:23:08,1:24:52,"and as you all know on September 11th the council passed the sick and safe time amendments to align with state law and to strengthen the protections for workers that's currently under mayor review but it was a good effort by the council and by associate director wash and making sure that we're in line with the state we also have our co-pilot program that saw us train bookkeepers and funding to make sure that people understand and identify non-compliance upstream before it grows into any bigger problems for their small business and their clients so we have 69 community-based bookkeepers recruited by our partners and trained and labor standards and compliance we have 47 small businesses that receive compliance assistance subsidized through their existing bookkeepers and then we had our co-enforcement with our also our partners to empower our vulnerable or vulnerable low wage workers to learn to spread the word and to enforce many appless labor standards through prevention intervention and by reducing barriers to accessing city and legal services so over a thousand hours of outreach and engagement including  proactive training and over 500 hours of navigation services to help workers address complaints with employers city staff or private legal assistance that's over 1,500 hours of communication with individuals bless you to ensure that they understand the responsibilities so I'll turn it back over to director mcconradira welcome back thank you okay so we also",,,,,,,,,,
https://youtu.be/DSSWMwWYAts,16-Sep-25,PA,Pittsburgh,1:16:48,NA,NA,NA,,,,,,,,,,
https://youtu.be/tW_gDkGImKE,10-Sep-25,PA,Pittsburgh,1:35:57,NA,NA,NA,,,,,,,,,,
https://youtu.be/JMZflJkTz7w,9-Sep-25,AL,Montgomery,3:39:35,NA,NA,NA,,,,,,,,,,
https://youtu.be/3lmTVwXFgTg,4-Sep-25,NC,Durham,0:45:42,NA,NA,NA,,,,,,,,,,
https://youtu.be/pHLY3ktFLGs,3-Sep-25,PA,Pittsburgh,2:33:44,2:33:36,2:34:19,"And bill number 2190, resolution and mending resolution 489 of 2024 which authorize the mayor and the director of the department of parks and recreation to enter into an agreement with information age technologies in for the co-pilot annual subscription fee for the healthy act of living senior center software by including the negotiated fee amounts for two in three year, two and three of the three year term and increasing the cost by $52,690 for a new cost not to exceed $73,690. Thank you. Councilmember Moesley, Chair of the Governor's Education Affairs. Thank you, Mr. President. Thank you.",,,,,,,,,,
https://youtu.be/EcCe8gS951s,16-Jul-25,CA,San Diego,0:11:42,NA,NA,NA,,,,,,,,,,
https://youtu.be/qqWtJpOsJgI,8-Jul-25,NC,Macon County,2:49:04,NA,NA,NA,,,,,,,,,,
https://youtu.be/SSuXLFKyBWI,9-Jun-25,MI,Madison Heights,0:44:35,NA,NA,NA,,,,,,,,,,
https://youtu.be/SSuXLFKyBWI,9-Jun-25,MI,Madison Heights,0:44:38,NA,NA,NA,,,,,,,,,,
https://youtu.be/rKOryXFsHoc,13-May-25,NH,Tamworth,0:16:43,NA,NA,NA,,,,,,,,,,
https://youtu.be/rKOryXFsHoc,13-May-25,NH,Tamworth,0:17:16,NA,NA,NA,,,,,,,,,,
https://youtu.be/5y7oDkAYXXM,6-May-25,GA,Forsyth County,0:15:23,0:13:37,0:15:50,"So first, I'm going to give you a quick review of kind of a timeline and what we've done. I'm going to tell you a little bit about our FCS AI and education team that we put together, share with you work in progress, and then also our next steps. So as Mike noted, really the first step in bringing AI to kind of our end users was taken back in late 2020. So we had a really two-in-gen GBT was released and really made AI more accessible for everyone. We quickly saw that had the opportunity to be very, have an impact on our schools and our classrooms, our teachers and our students, and bring about a level of disruption potentially. So we formed a working group of teachers, ed tech coaches and instructional coaches, and with our district office staff, we really wanted to hear from our school-based personnel to hear what they were seeing in the classrooms, from their teachers, from their students, and we also wanted to have a dialogue with them from our side to be able to share what we were hearing from our vendors and the different applications that were coming on board. So two things that we immediately did before we're back to school in 2023, we added some language to our family engagement guide that provided guidance on AI use and academic integrity surrounding that. And we also provided some initial guidance to our schools, our ETCs, and our teachers on what was some appropriate uses of AI, what tools were out there. And then also the importance of never sharing personally identifiable information or any type of student data out on those websites. And then throughout that school year we did, we created a website or a webpage that our teachers had access to within class link. They could go to you to look at approved tools that went through our application kind of approval process that were safe for our teachers to use. And then last fall, we started offering some AI professional learning for our schools, from our district ed tech coaches, and some of our schools really jumped into that on their own as well and offered their own trainings. We also, within our Microsoft tenant, Microsoft 365, KOPOW was added, and that was a very important step because it created kind of a... a secure, close environment where even if something were to be input, it would be contained within our Microsoft tenant, so it would not go out into any type of large language model. And then this past January, we took that worker group and really expanded it into our AFFCS AI and education team.",,,,,,,,,,
https://youtu.be/DH3ErPhEysE,6-May-25,TN,Nashville-Davidson metropolitan government (balance),0:40:17,NA,NA,NA,,,,,,,,,,
https://youtu.be/7lJ4ewxvqVI,5-May-25,SD,Beresford,0:40:17,0:39:28,0:42:23,"So yeah,, I didn't I didn't specifically put, you know,,Â co-pilotÂ or chat gp rock or anything like that.. Well,, I was just curious.. I know, like at where I work, you're not allowed to put any Uh client information in specific and does that need like uses use of uh, Citizens data, personal data, something like that, like a a Pii line.",,,,,,,,,,
https://youtu.be/1RxSTsYzi8c,18-Mar-25,MI,Kent County,0:15:58,NA,NA,NA,,,,,,,,,,
https://youtu.be/1RxSTsYzi8c,18-Mar-25,MI,Kent County,0:23:58,NA,NA,NA,,,,,,,,,,
https://youtu.be/kEVCZveElas,11-Mar-25,OK,Alva,0:33:44,0:32:46,0:39:07,"Okay, bottom nine. Which can end up with only committee executive director report. I think I like it, the report each month. The best thing... I can just say on any of this stuff, is if you want further information, more detail information, just let me know. Anything that, recently, I have, I did go to the AIS Summit last Friday, and... I found some interesting items on that. There's a lot of things being developed, and I think you're going to find chat GPT is, you know, the top. I forgot what the actual company... There's so many that they build AIS. Do I open AIS? Yeah, I think that's right. Open AIS, so... But then there's co-pilot, there's Gemini, there's Jamont, so each one of these, in fact, were kept up with the presentation. Recently, and it was with Gamma, and it was AI PowerPoint. PowerPoint. I had the data set, and then it just took it from there. It's Sage, saved me at both letter time and... I created about four slides for you that were online. I had my own... Because it wasn't grabbing that format that we wanted. But, you know, for the overall, I would say it saved four hours, five hours of... It was a big time to say... I mean, I knew what needed to be in there. I knew for it again, but... If I had to build that by myself, it would have taken me every bit of two full days. I use AI as an assistant for a lot of things. If I want to start a business plan to be creative, there's one person, a new business, came to me and I said, well, I'll be out here, and I told them what we need to do. We started plugging in stuff. I said, this is going to be great, because it's going to save you a lot of time. But you can never trust AI. You cannot sit there and say... AI created me a business plan, and then say, okay, here's my business plan bank. I'm going to turn it into... You have to know what it wanted to do. And also, I can tell when something's AI created. There's been an email, email a lot of people creating emails. With AI now. And if you see best regards at the bottom of the email, the likelihood is it was created by AI. Somebody said, I mean... I'm using that forever, and it's not AI. Well, it's okay. It's okay. But best regards is what? AI generates, and certain things like bullet points, dashes, and that was part of what the AI summit talked about. There are a lot of people who go for grants. If you're creating it through AI, you have to filter through it because they even say that. Any AI generated grants. The application will be completely kicked out. Now, how do they determine that? Here's the funny thing. They have AI that can tell you if this wasn't AI, and they put it through AI to see if it is. But it is a lot of it's interesting, and you can actually... Take AI, create that great application, then put it through an AI humanizer, is what it's called, and it will make it more human, and so it's almost like... It feels so illegal, but it's like filtering and laundering money. It's fine, fine, fine. It really is at some point. But I like to use it especially as an assistant because it will get things started.  There's some things that it can do, and save me time, then I can go through, and we've got to... Haven't done it yet on this, but I think I'm going to start. When I give you the monthly reports, I'm just going to... Yeah, because what I do is I go to my calendar, and I see why I'm mad. I go to my emails to see maybe there's something else that's there. And it'll... Yes, we're going to do it. Yeah, look for my best regards. Yeah, but... I was very interesting, and the one comment I said before the meeting, but the one thing they said, is people are not going to lose their jobs to AI, but they will lose their jobs to people who know the AI and how to use it. And I think AI right now is kind of like when the spend's reed. Things were instantly illegal, and there's like 50 of them on every single community in town, but those weeded themselves out to where the best ones were still around. That's how AI is going to be. Somebody's going to be the top dog in PowerPoint presentation. Canvas already announced, I think it is April 10th.But they announced that there's going to be a big thing  in Los Angeles, what they are about to do. And it's more likely going to be a whole AI campa generated. Right now they have their dream lab, nd it'll create pictures for you. So you can sit there and say, I need a picture of a... dog riding a horse, and it will do that. And say, I need an anime, I don't need an anime, and it will do that, and if you want to put it in a presentation, you can do that. But I have the feeling it's going to be more where they will develop and create whatever it is that you want. But it's supposed to be something. Rather large announcement. And that's really all I have in regards to that.",,,,,,,,,,
https://youtu.be/P2gopKBDIag,28-Jan-25,IL,Batavia,2:47:14,NA,NA,NA,,,,,,,,,,
https://youtu.be/ADxWdh62FHg,9-Jan-25,NC,Cary,0:45:58,NA,NA,NA,,,,,,,,,,
https://youtu.be/AiDc7m6hMJo,6-Dec-24,MN,Minneapolis,1:20:19,1:20:15,1:22:53,"this is looking at our Um Technology Improvement Levy: Uh, so this is all new Spending: Uh, as proposed in the Mayor's Budget through the Technology Improvement Levy Uh, which included Conference Room Mo Modernization, MicrosoftÂ Co-pilotÂ and Uh Communications, and Uh Neighborhood and Community Relations Department Enterprise Engagement Proposal: Uh, I originally was trying to balance the needs of the Um Enterprise with uh, you know, the levy pressure. This looked like an opportunity to reduce levy pressure without Uh impacting direct services.",,,,,,,,,,
https://youtu.be/AiDc7m6hMJo,6-Dec-24,MN,Minneapolis,1:21:49,NA,NA,NA,,,,,,,,,,
https://youtu.be/yhvDyj-EQh0,4-Dec-24,OH,Columbus,0:07:24,0:06:33,0:08:14,"Thank you so much, President Hardin and Chair Bankston and members of Council here. We are going to do a fast-paced journey through our budget presentation. So let us see if our technology works. Perfect. As you all know since really 2018, we have embarked on a critical modernization journey. Replacing outdated legacy systems with advanced cloud-based platforms, such as Microsoft D365 for accounting and operations, day force for payroll, and our GenTax system for our tax revenue system. These systems not only enhance the efficiency of our operations, but also ensure that residents and taxpayers have access to secure, intuitive,  and user-friendly services. Our transparency portal, for example, and it is an external-facing portal, it contains all kinds of frequently asked questions. And it's soon going to be powered by Microsoft Co-Pilot, greatly enhancing some user experience and allowing our residents and our folks doing business. We are going to do business with us to get answers to questions much, much faster. Our office firmly believes in the importance of investing in the business of government. When you consider the scale and the complexity of the systems we manage, rivaling that of a Fortune 1000 organization, it becomes clear that this level of investment is essential. These advancements enable us to deliver exceptional service, maintain public trust, and ensure that our systems operate as effectively and dynamically as the most frankly sophisticated private enterprises.",,,,,,,,,,
